time	V(vout)	V(n001)	V(n012)	V(n013)
2.108549260710978e-004	4.536794e-001	-1.000000e-001	-1.000000e-001	-2.988934e-001
2.110000000000000e-004	5.466606e-002	-1.000000e-001	-1.000000e-001	-3.255795e-001
2.110979341823101e-004	-2.147449e-001	-1.000000e-001	-1.000000e-001	-3.427667e-001
2.112285130920570e-004	-5.739312e-001	-1.000000e-001	-1.000000e-001	-3.650641e-001
2.114896709115507e-004	-1.292302e+000	-1.000000e-001	-1.000000e-001	-4.075644e-001
2.120000000000000e-004	-2.696068e+000	-1.000000e-001	-1.000000e-001	-4.868873e-001
2.120522315638988e-004	-2.839743e+000	-1.000000e-001	-1.000000e-001	-4.943739e-001
2.121566946916963e-004	-3.120934e+000	-1.000000e-001	-1.000000e-001	-5.091130e-001
2.123656209472912e-004	-3.627083e+000	-1.000000e-001	-1.000000e-001	-5.379018e-001
2.124841715674374e-004	-3.818905e+000	-1.000000e-001	-1.000000e-001	-5.537583e-001
2.126374553348919e-004	-3.934881e+000	-1.000000e-001	-1.000000e-001	-5.736604e-001
2.127363065072513e-004	-3.968080e+000	-1.000000e-001	-1.000000e-001	-5.861673e-001
2.128273124094065e-004	-3.978310e+000	-1.000000e-001	-1.000000e-001	-5.974987e-001
2.129183183115618e-004	-3.986442e+000	-1.000000e-001	-1.000000e-001	-6.085957e-001
2.130093242137170e-004	-3.992476e+000	-1.000000e-001	-1.000000e-001	-6.194581e-001
2.131003301158723e-004	-3.996412e+000	-1.000000e-001	-1.000000e-001	-6.300860e-001
2.131913360180275e-004	-3.998250e+000	-1.000000e-001	-1.000000e-001	-6.404794e-001
2.132823419201828e-004	-3.997990e+000	-1.000000e-001	-1.000000e-001	-6.506383e-001
2.133733478223380e-004	-3.995632e+000	-1.000000e-001	-1.000000e-001	-6.605627e-001
2.137715854994986e-004	-3.995952e+000	-1.000000e-001	-1.000000e-001	-7.025698e-001
2.140796475354321e-004	-3.995990e+000	-1.000000e-001	-1.000000e-001	-7.331982e-001
2.142389426062964e-004	-3.995958e+000	-1.000000e-001	-1.000000e-001	-7.479175e-001
2.145575327480249e-004	-3.995959e+000	-1.000000e-001	-1.000000e-001	-7.759579e-001
2.150000000000000e-004	-3.995958e+000	-1.000000e-001	-1.000000e-001	-8.131094e-001
2.150637180283457e-004	-3.995959e+000	-1.000000e-001	-1.000000e-001	-8.180479e-001
2.151911540850371e-004	-3.995959e+000	-1.000000e-001	-1.000000e-001	-8.277373e-001
2.154460261984199e-004	-3.995959e+000	-1.000000e-001	-1.000000e-001	-8.462358e-001
2.159557704251854e-004	-3.995958e+000	-1.000000e-001	-1.000000e-001	-8.815097e-001
2.160000000000000e-004	-3.995958e+000	-1.000000e-001	-1.000000e-001	-8.844448e-001
2.162653774488877e-004	-3.995959e+000	-1.000000e-001	-1.000000e-001	-9.008164e-001
2.166192140474045e-004	-3.995959e+000	-1.000000e-001	-1.000000e-001	-9.214236e-001
2.170000000000000e-004	-3.995959e+000	-1.000000e-001	-1.000000e-001	-9.425873e-001
2.170707673197034e-004	-3.995959e+000	-1.000000e-001	-1.000000e-001	-9.462281e-001
2.172123019591101e-004	-3.995959e+000	-1.000000e-001	-1.000000e-001	-9.533566e-001
2.174953712379236e-004	-3.995959e+000	-1.000000e-001	-1.000000e-001	-9.669374e-001
2.180000000000000e-004	-3.995959e+000	-1.000000e-001	-1.000000e-001	-9.900268e-001
2.180566138557627e-004	-3.995959e+000	-1.000000e-001	-1.000000e-001	-9.924113e-001
2.181698415672881e-004	-3.995959e+000	-1.000000e-001	-1.000000e-001	-9.970994e-001
2.183962969903389e-004	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.006095e+000
2.188492078364404e-004	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.023243e+000
2.190000000000000e-004	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.028713e+000
2.190905821692203e-004	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.031795e+000
2.192717465076609e-004	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.037795e+000
2.196340751845422e-004	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.049224e+000
2.200000000000000e-004	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.060240e+000
2.200365924815458e-004	-3.995959e+000	-1.000000e-001	-9.963407e-002	-1.061260e+000
2.201097774446373e-004	-3.995959e+000	-1.000000e-001	-9.890223e-002	-1.063224e+000
2.202561473708205e-004	-3.995959e+000	-1.000000e-001	-9.743853e-002	-1.066810e+000
2.204247463943441e-004	-3.995959e+000	-1.000000e-001	-9.575254e-002	-1.070320e+000
2.206054933414036e-004	-3.995959e+000	-1.000000e-001	-9.394506e-002	-1.073031e+000
2.210000000000000e-004	-3.995959e+000	-1.000000e-001	-9.000000e-002	-1.076826e+000
2.211457963697951e-004	-3.995959e+000	-1.000000e-001	-8.854204e-002	-1.076888e+000
2.213401915295219e-004	-3.995959e+000	-1.000000e-001	-8.659808e-002	-1.076022e+000
2.217289818489756e-004	-3.995959e+000	-1.000000e-001	-8.271018e-002	-1.072140e+000
2.220000000000000e-004	-3.995959e+000	-1.000000e-001	-8.000000e-002	-1.068124e+000
2.222332741916722e-004	-3.995959e+000	-1.000000e-001	-7.766726e-002	-1.062627e+000
2.230000000000000e-004	-3.995959e+000	-1.000000e-001	-7.000000e-002	-1.038442e+000
2.230622064511126e-004	-3.995959e+000	-1.000000e-001	-6.937794e-002	-1.035942e+000
2.231866193533378e-004	-3.995959e+000	-1.000000e-001	-6.813381e-002	-1.030753e+000
2.234354451577881e-004	-3.995959e+000	-1.000000e-001	-6.564555e-002	-1.019482e+000
2.239330967666888e-004	-3.995959e+000	-1.000000e-001	-6.066903e-002	-9.951527e-001
2.240000000000000e-004	-3.995959e+000	-1.000000e-001	-6.000000e-002	-9.916793e-001
2.246967122524610e-004	-3.995959e+000	-1.000000e-001	-5.303288e-002	-9.502792e-001
2.250000000000000e-004	-3.995959e+000	-1.000000e-001	-5.000000e-002	-9.309356e-001
2.250796242574241e-004	-3.995959e+000	-1.000000e-001	-4.920376e-002	-9.255261e-001
2.252388727722723e-004	-3.995959e+000	-1.000000e-001	-4.761127e-002	-9.145033e-001
2.260000000000000e-004	-3.995959e+000	-1.000000e-001	-4.000000e-002	-8.588768e-001
2.260636994059393e-004	-3.995959e+000	-1.000000e-001	-3.936300e-002	-8.539236e-001
2.261910982178179e-004	-3.995959e+000	-1.000000e-001	-3.808902e-002	-8.439099e-001
2.264458958415750e-004	-3.995959e+000	-1.000000e-001	-3.554104e-002	-8.233783e-001
2.269554910890893e-004	-3.995959e+000	-1.000000e-001	-3.044509e-002	-7.813281e-001
2.270000000000000e-004	-3.995959e+000	-1.000000e-001	-3.000000e-002	-7.775830e-001
2.276231247527497e-004	-3.995959e+000	-1.000000e-001	-2.376875e-002	-7.227740e-001
2.280000000000000e-004	-3.995959e+000	-1.000000e-001	-2.000000e-002	-6.887312e-001
2.280712142574571e-004	-3.995959e+000	-1.000000e-001	-1.928786e-002	-6.821304e-001
2.282136427723713e-004	-3.995959e+000	-1.000000e-001	-1.786357e-002	-6.688400e-001
2.284984998021997e-004	-3.995959e+000	-1.000000e-001	-1.501500e-002	-6.418695e-001
2.290000000000000e-004	-3.995959e+000	-1.000000e-001	-1.000000e-002	-5.937496e-001
2.290569714059657e-004	-3.995959e+000	-1.000000e-001	-9.430286e-003	-5.881646e-001
2.291709142178971e-004	-3.995959e+000	-1.000000e-001	-8.290858e-003	-5.769478e-001
2.298545710894852e-004	-3.995959e+000	-1.000000e-001	-1.454289e-003	-5.085019e-001
2.300000000000000e-004	-3.995959e+000	-1.000000e-001	4.440892e-016	-4.937584e-001
2.302734627486353e-004	-3.995959e+000	-1.000000e-001	2.734628e-003	-4.655901e-001
2.306380797468156e-004	-3.995959e+000	-1.000000e-001	6.380797e-003	-4.276404e-001
2.310000000000000e-004	-3.995959e+000	-1.000000e-001	1.000000e-002	-3.896738e-001
2.310729233996361e-004	-3.995959e+000	-1.000000e-001	1.072923e-002	-3.819315e-001
2.312187701989082e-004	-3.995959e+000	-1.000000e-001	1.218770e-002	-3.663965e-001
2.315104637974525e-004	-3.995959e+000	-1.000000e-001	1.510464e-002	-3.351106e-001
2.320000000000000e-004	-3.995959e+000	-1.000000e-001	2.000000e-002	-2.822684e-001
2.320583387197089e-004	-3.995959e+000	-1.000000e-001	2.058339e-002	-2.759058e-001
2.321750161591266e-004	-3.995959e+000	-1.000000e-001	2.175016e-002	-2.631542e-001
2.328750807956329e-004	-3.995950e+000	-1.000000e-001	2.875081e-002	-1.860015e-001
2.330000000000000e-004	-3.995946e+000	-1.000000e-001	3.000000e-002	-1.721494e-001
2.336533936607392e-004	-3.994291e+000	-1.000000e-001	3.653394e-002	-9.890577e-002
2.340000000000000e-004	-3.990868e+000	-1.000000e-001	4.000000e-002	-5.981136e-002
2.340746735612274e-004	-3.987439e+000	-1.000000e-001	4.074674e-002	-5.133801e-002
2.342240206836820e-004	-3.970526e+000	-1.000000e-001	4.224021e-002	-3.436271e-002
2.345227149285914e-004	-3.877038e+000	-1.000000e-001	4.522715e-002	-3.224656e-004
2.347401931940318e-004	-3.692136e+000	-1.000000e-001	4.740193e-002	2.454321e-002
2.349974087249306e-004	-3.319344e+000	-1.000000e-001	4.997409e-002	5.403094e-002
2.350000000000000e-004	-3.314461e+000	-1.000000e-001	5.000000e-002	5.432848e-002
2.350466429512504e-004	-3.210257e+000	-1.000000e-001	5.046643e-002	5.969098e-002
2.350932859025008e-004	-3.102690e+000	-1.000000e-001	5.093286e-002	6.505728e-002
2.351399288537511e-004	-2.991761e+000	-1.000000e-001	5.139929e-002	7.042737e-002
2.351865718050015e-004	-2.877469e+000	-1.000000e-001	5.186572e-002	7.580126e-002
2.352332147562519e-004	-2.759815e+000	-1.000000e-001	5.233215e-002	8.117894e-002
2.352798577075022e-004	-2.638799e+000	-1.000000e-001	5.279858e-002	8.656042e-002
2.353265006587526e-004	-2.514420e+000	-1.000000e-001	5.326501e-002	9.194569e-002
2.356581838676441e-004	-1.626992e+000	-1.000000e-001	5.658184e-002	1.303079e-001
2.359986416491380e-004	-6.978077e-001	-1.000000e-001	5.998642e-002	1.697775e-001
2.360000000000000e-004	-6.940758e-001	-1.000000e-001	6.000000e-002	1.699353e-001
2.360989655628064e-004	-4.219388e-001	-1.000000e-001	6.098965e-002	1.814500e-001
2.361979311256127e-004	-1.497855e-001	-1.000000e-001	6.197931e-002	1.929757e-001
2.362968966884191e-004	1.223840e-001	-1.000000e-001	6.296896e-002	2.045124e-001
2.363958622512254e-004	3.945698e-001	-1.000000e-001	6.395862e-002	2.160601e-001
2.364948278140318e-004	6.667718e-001	-1.000000e-001	6.494828e-002	2.276188e-001
2.365937933768381e-004	9.389901e-001	-1.000000e-001	6.593793e-002	2.391885e-001
2.366927589396444e-004	1.211225e+000	-1.000000e-001	6.692759e-002	2.507692e-001
2.370000000000000e-004	2.056343e+000	-1.000000e-001	7.000000e-002	2.867429e-001
2.370695475641369e-004	2.247648e+000	-1.000000e-001	7.069547e-002	2.949092e-001
2.374868329489580e-004	3.379521e+000	-1.000000e-001	7.486833e-002	3.439857e-001
2.376195662350093e-004	3.679811e+000	-1.000000e-001	7.619566e-002	3.596223e-001
2.377403468094565e-004	3.847829e+000	-1.000000e-001	7.740347e-002	3.738686e-001
2.378831618545133e-004	3.940644e+000	-1.000000e-001	7.883162e-002	3.907292e-001
2.380182288270714e-004	3.980783e+000	-1.000000e-001	8.018229e-002	4.066874e-001
2.382734324060708e-004	3.992448e+000	-1.000000e-001	8.273432e-002	4.368919e-001
2.385320931279710e-004	3.995212e+000	-1.000000e-001	8.532093e-002	4.675604e-001
2.389517163818829e-004	3.995950e+000	-1.000000e-001	8.951716e-002	5.173784e-001
2.390000000000000e-004	3.995858e+000	-1.000000e-001	9.000000e-002	5.231168e-001
2.394694428459682e-004	3.995956e+000	-1.000000e-001	9.469443e-002	5.790194e-001
2.395006748631103e-004	3.995960e+000	-1.000000e-001	9.500675e-002	5.827434e-001
2.400000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	6.423542e-001
2.400207826310230e-004	3.995959e+000	-1.000000e-001	1.000000e-001	6.448368e-001
2.400623478930690e-004	3.995959e+000	-1.000000e-001	1.000000e-001	6.497907e-001
2.401454784171611e-004	3.995959e+000	-1.000000e-001	1.000000e-001	6.596290e-001
2.403975433895956e-004	3.995959e+000	-1.000000e-001	1.000000e-001	6.886459e-001
2.410000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	7.529917e-001
2.410488837024381e-004	3.995959e+000	-1.000000e-001	1.000000e-001	7.578196e-001
2.411466511073142e-004	3.995959e+000	-1.000000e-001	1.000000e-001	7.673332e-001
2.417332555365709e-004	3.995959e+000	-1.000000e-001	1.000000e-001	8.206693e-001
2.420782139239009e-004	3.995959e+000	-1.000000e-001	1.000000e-001	8.497477e-001
2.422346417717027e-004	3.995959e+000	-1.000000e-001	1.000000e-001	8.619488e-001
2.430000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	9.172484e-001
2.430625711391208e-004	3.995959e+000	-1.000000e-001	1.000000e-001	9.213375e-001
2.431877134173622e-004	3.995959e+000	-1.000000e-001	1.000000e-001	9.293627e-001
2.439385670868108e-004	3.995959e+000	-1.000000e-001	1.000000e-001	9.739215e-001
2.440000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	9.773602e-001
2.443000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	9.928644e-001
2.447000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.012350e+000
2.450000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.026299e+000
2.450800000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.029753e+000
2.452400000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.036495e+000
2.455600000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.049335e+000
2.460000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.066172e+000
2.461920000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.072864e+000
2.464480000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.081322e+000
2.470800000000001e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.100944e+000
2.473885714285709e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.109457e+000
2.476971428571416e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.117523e+000
2.480057142857124e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.125140e+000
2.483142857142831e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.132308e+000
2.486228571428539e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.139028e+000
2.489314285714246e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.145300e+000
2.492399999999954e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.151123e+000
2.494857142857077e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.155524e+000
2.497314285714199e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.159734e+000
2.499771428571322e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.163754e+000
2.502228571428445e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.167583e+000
2.504685714285568e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.171222e+000
2.507142857142690e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.174670e+000
2.509599999999813e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.177928e+000
2.510000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.178459e+000
2.515600000002623e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.185175e+000
2.520000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.190083e+000
2.520640000000300e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.190741e+000
2.521920000000899e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.192033e+000
2.529600000004497e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.199194e+000
2.530000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.199546e+000
2.535599999937051e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.203993e+000
2.540000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.207242e+000
2.540639999992806e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.207677e+000
2.541919999978417e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.208532e+000
2.549599999892087e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.213270e+000
2.550000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.213502e+000
2.555600001510792e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.216442e+000
2.560000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.218588e+000
2.560640000172662e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.218876e+000
2.561920000517986e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.219441e+000
2.569600002589929e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.222567e+000
2.570000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.222721e+000
2.575599963740997e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.224658e+000
2.580000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.226072e+000
2.580639995856114e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.226262e+000
2.581919987568342e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.226633e+000
2.589599937841709e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.228689e+000
2.590000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.228790e+000
2.595600870216074e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.230061e+000
2.600000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.230988e+000
2.600640099453266e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.231112e+000
2.601920298359797e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.231355e+000
2.609601491798984e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.232700e+000
2.610000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.232765e+000
2.615579114814219e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.233591e+000
2.620000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.234197e+000
2.620637613121626e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.234278e+000
2.621912839364876e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.234435e+000
2.629564196824376e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.235303e+000
2.630000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.235350e+000
2.640000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.236273e+000
2.640697285080999e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.236329e+000
2.642091855242997e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.236439e+000
2.644880995566992e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.236647e+000
2.650000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.237009e+000
2.650557828064799e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.237045e+000
2.651673484194397e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.237116e+000
2.658367420971985e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.237506e+000
2.660000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.237594e+000
2.670000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238055e+000
2.670714019922943e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238084e+000
2.672142059768828e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238139e+000
2.680000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238416e+000
2.680571215938354e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238433e+000
2.681713647815063e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238468e+000
2.688568239075313e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238657e+000
2.690000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238694e+000
2.700000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238905e+000
2.700731156401093e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238918e+000
2.702193469203280e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238943e+000
2.710000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239062e+000
2.710584925120875e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239069e+000
2.711754775362625e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239084e+000
2.718773876813121e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239162e+000
2.720000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239174e+000
2.730000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239251e+000
2.730748704154720e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239255e+000
2.732246112464159e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239264e+000
2.740000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239298e+000
2.740598963323776e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239300e+000
2.741796889971327e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239304e+000
2.748984449856635e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239321e+000
2.750000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239322e+000
2.756708389226288e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239326e+000
2.760000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239327e+000
2.760766673054433e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239326e+000
2.765366711381030e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239322e+000
2.770000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239315e+000
2.770613338443547e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239314e+000
2.771840015330639e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239312e+000
2.779200076653195e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239294e+000
2.780000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239292e+000
2.786869390567719e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239269e+000
2.790000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239258e+000
2.792355219623218e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239248e+000
2.800000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239216e+000
2.800628058566192e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239213e+000
2.801884175698574e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239207e+000
2.809420878492872e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239170e+000
2.810000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239167e+000
2.817000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239129e+000
2.822400000000001e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239099e+000
2.830000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239055e+000
2.830640000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239051e+000
2.831920000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.239043e+000
2.839600000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238996e+000
2.840000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238993e+000
2.850000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238929e+000
2.850640000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238925e+000
2.851920000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238917e+000
2.859599999999996e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238866e+000
2.860000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238863e+000
2.870000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238796e+000
2.870640000000008e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238791e+000
2.871920000000023e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238782e+000
2.879600000000113e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238729e+000
2.880000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238727e+000
2.890000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238657e+000
2.890639999999821e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238652e+000
2.891919999999461e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238644e+000
2.899599999997302e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238590e+000
2.900000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238587e+000
2.910000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238516e+000
2.910640000004317e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238512e+000
2.911920000012950e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238503e+000
2.919600000064748e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238448e+000
2.920000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238445e+000
2.930000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238374e+000
2.930639999896403e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238370e+000
2.931919999689209e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238361e+000
2.939599998446043e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238306e+000
2.940000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238303e+000
2.950000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238232e+000
2.950640002486332e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238228e+000
2.951920007458996e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238219e+000
2.959600037294980e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238165e+000
2.960000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238162e+000
2.970000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238091e+000
2.970639940328033e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238087e+000
2.971919820984098e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238078e+000
2.979599104920490e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238024e+000
2.980000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.238021e+000
2.990000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.237951e+000
2.990641432127217e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.237947e+000
2.991924296381650e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.237938e+000
2.999621481908253e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.237885e+000
3.000000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.237882e+000
3.010000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.237813e+000
3.010605628946796e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.237809e+000
3.011816886840389e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.237800e+000
3.019084434201946e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.237750e+000
3.020000000000000e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.237744e+000
3.021760802165100e-004	3.995959e+000	-1.000000e-001	1.000000e-001	1.237732e+000
